FIPS,COUNTY,DISTRICT,,,,
18001,ADAMS,3,,,,
18003,ALLEN,3,,,,
18005,BARTHOLOMEW,8,,,,
18007,BENTON,4,,,,
18009,BLACKFORD,6,,,,
18011,BOONE,5,,,,
18013,BROWN,8,,,,
18015,CARROLL,4,,,,
18017,CASS,4,,,,
18019,CLARK,9,,,,
18021,CLAY,7,,,,
18023,CLINTON,4,,,,
18025,CRAWFORD,10,,,,
18027,DAVIESS,10,,,,
18029,DEARBORN,9,,,,
18031,DECATUR,9,,,,
18033,DE KALB,3,,,,
18035,DELAWARE,6,,,,
18037,DUBOIS,10,,,,
18039,ELKHART,2,,,,
18041,FAYETTE,6,,,,
18043,FLOYD,9,,,,
18045,FOUNTAIN,4,,,,
18047,FRANKLIN,9,,,,
18049,FULTON,2,,,,
18051,GIBSON,10,,,,
18053,GRANT,6,,,,
18055,GREENE,7,,,,
18057,HAMILTON,5,,,,
18059,HANCOCK,5,,,,
18061,HARRISON,9,,,,
18063,HENDRICKS,5,,,,
18065,HENRY,6,,,,
18067,HOWARD,6,,,,
18069,HUNTINGTON,3,,,,
18071,JACKSON,8,,,,
18073,JASPER,1,,,,
18075,JAY,6,,,,
18077,JEFFERSON,9,,,,
18079,JENNINGS,9,,,,
18081,JOHNSON,5,,,,
18083,KNOX,10,,,,
18085,KOSCIUSKO,2,,,,
18087,LAGRANGE,3,,,,
18089,LAKE,1,,,,
18091,LA PORTE,1,,,,
18093,LAWRENCE,8,,,,
18095,MADISON,6,,,,
18097,MARION,5,,,,
18099,MARSHALL,2,,,,
18101,MARTIN,10,,,,
18103,MIAMI,3,,,,
18105,MONROE,8,,,,
18107,MONTGOMERY,4,,,,
18109,MORGAN,5,,,,
18111,NEWTON,1,,,,
18113,NOBLE,3,,,,
18115,OHIO,9,,,,
18117,ORANGE,8,,,,
18119,OWEN,7,,,,
18121,PARKE,7,,,,
18123,PERRY,10,,,,
18125,PIKE,10,,,,
18127,PORTER,1,,,,
18129,POSEY,10,,,,
18131,PULASKI,2,,,,
18133,PUTNAM,7,,,,
18135,RANDOLPH,6,,,,
18137,RIPLEY,9,,,,
18139,RUSH,6,,,,
18141,ST JOSEPH,2,,,,
18143,SCOTT,9,,,,
18145,SHELBY,5,,,,
18147,SPENCER,10,,,,
18149,STARKE,2,,,,
18151,STEUBEN,3,,,,
18153,SULLIVAN,7,,,,
18155,SWITZERLAND,9,,,,
18157,TIPPECANOE,4,,,,
18159,TIPTON,6,,,,
18161,UNION,6,,,,
18163,VANDERBURGH,10,,,,
18165,VERMILLION,7,,,,
18167,VIGO,7,,,,
18169,WABASH,3,,,,
18171,WARREN,4,,,,
18173,WARRICK,10,,,,
18175,WASHINGTON,8,,,,
18177,WAYNE,6,,,,
18179,WELLS,3,,,,
18181,WHITE,4,,,,
18183,WHITLEY,3,,,,