Date_of_death,DeathCount,,,,,
3/15/2020,1,,,,,
3/16/2020,1,,,,,
3/17/2020,2,,,,,
3/18/2020,1,,,,,
3/19/2020,0,,,,,
3/20/2020,6,,,,,
3/21/2020,5,,,,,
3/22/2020,6,,,,,
3/23/2020,7,,,,,
3/24/2020,5,,,,,
3/25/2020,6,,,,,
3/26/2020,9,,,,,
3/27/2020,4,,,,,
3/28/2020,12,,,,,
3/29/2020,19,,,,,
3/30/2020,16,,,,,
3/31/2020,24,,,,,
4/1/2020,25,,,,,
4/2/2020,24,,,,,
4/3/2020,32,,,,,
4/4/2020,29,,,,,
4/5/2020,38,,,,,
4/6/2020,31,,,,,
4/7/2020,41,,,,,
4/8/2020,36,,,,,
4/9/2020,41,,,,,
4/10/2020,29,,,,,
4/11/2020,26,,,,,
4/12/2020,33,,,,,
4/13/2020,36,,,,,
4/14/2020,52,,,,,
4/15/2020,41,,,,,
4/16/2020,36,,,,,
4/17/2020,38,,,,,
4/18/2020,36,,,,,
4/19/2020,37,,,,,
4/20/2020,44,,,,,
4/21/2020,51,,,,,
4/22/2020,50,,,,,
4/23/2020,40,,,,,
4/24/2020,39,,,,,
4/25/2020,43,,,,,
4/26/2020,37,,,,,
4/27/2020,42,,,,,
4/28/2020,38,,,,,
4/29/2020,40,,,,,
4/30/2020,49,,,,,
5/1/2020,34,,,,,
5/2/2020,41,,,,,
5/3/2020,30,,,,,
5/4/2020,36,,,,,
5/5/2020,34,,,,,
5/6/2020,39,,,,,
5/7/2020,31,,,,,
5/8/2020,21,,,,,
5/9/2020,18,,,,,
5/10/2020,21,,,,,
5/11/2020,15,,,,,