Region,Date,COVID Hosp Add,COVID Hosp Add PUI,ICU COVID Patients,ICU COVID PUI,Vents COVID Patients,Vents COVID_PUI
1,4/2/20,,,25,30,25,22
1,4/3/20,,,64,47,41,15
1,4/4/20,0,2,59,22,39,20
1,4/5/20,43,57,55,24,45,20
1,4/6/20,,,,,,
1,4/7/20,79,69,67,17,,13
1,4/8/20,78,68,67,17,,13
1,4/9/20,110,83,71,20,55,15
1,4/10/20,109,73,71,23,56,13
1,4/11/20,136,83,65,20,50,12
1,4/12/20,142,74,62,19,50,14
1,4/13/20,139,77,61,19,48,12
1,4/14/20,155,84,60,19,52,10
1,4/15/20,166,97,65,12,52,5
1,4/16/20,,,,,,
1,4/17/20,,,,,,
1,4/18/20,,,,,,
1,4/19/20,,,,,,
1,4/20/20,,,,,,
1,4/21/20,,,,,,
1,4/22/20,,,,,,
1,4/23/20,,,,,,
2,4/2/20,21,6,1,5,1,0
2,4/3/20,21,23,9,3,0,4
2,4/4/20,16,10,3,23,0,4
2,4/5/20,21,20,4,26,1,5
2,4/6/20,,,,,,
2,4/7/20,28,22,7,26,,2
2,4/8/20,20,19,9,9,,2
2,4/9/20,17,19,7,10,3,2
2,4/10/20,20,15,7,8,3,2
2,4/11/20,18,17,7,10,2,2
2,4/12/20,22,15,5,10,1,2
2,4/13/20,19,17,5,11,1,2
2,4/14/20,22,17,11,12,1,1
2,4/15/20,35,17,14,19,6,3
2,4/16/20,34,17,14,20,6,3
2,4/17/20,33,20,11,12,3,0
2,4/18/20,31,17,11,17,3,0
2,4/19/20,31,17,12,15,3,0
2,4/20/20,31,17,12,14,3,1
2,4/21/20,31,20,12,14,3,1
2,4/22/20,30,27,5,3,2,0
2,4/23/20,31,28,4,1,2,0
3,4/2/20,,,16,31,5,17
3,4/3/20,,,51,17,7,15
3,4/4/20,0,0,17,37,9,15
3,4/5/20,8,43,16,36,8,15
3,4/6/20,,,,,,
3,4/7/20,10,46,23,27,,
3,4/8/20,20,68,21,28,,
3,4/9/20,23,73,15,21,11,7
3,4/10/20,23,73,13,25,9,8
3,4/11/20,25,67,13,19,9,3
3,4/12/20,22,64,11,13,9,4
3,4/13/20,23,57,11,12,9,4
3,4/14/20,26,63,10,10,8,2
3,4/15/20,22,77,9,9,8,0
3,4/16/20,21,56,47,9,6,0
3,4/17/20,16,48,6,1,5,0
3,4/18/20,15,21,5,2,4,0
3,4/19/20,17,22,7,3,4,1
3,4/20/20,17,24,7,4,4,1
3,4/21/20,17,40,7,9,4,2
3,4/22/20,19,60,6,10,5,2
3,4/23/20,19,55,4,10,5,3
4,4/2/20,,,12,16,6,2
4,4/3/20,,,19,8,6,5
4,4/4/20,5,9,7,4,6,5
4,4/5/20,16,21,7,4,6,4
4,4/6/20,,,,,,
4,4/7/20,13,24,6,6,,
4,4/8/20,12,31,7,8,,
4,4/9/20,13,28,7,3,3,2
4,4/10/20,13,28,7,3,3,2
4,4/11/20,16,27,7,4,2,0
4,4/12/20,13,20,3,3,2,0
4,4/13/20,13,20,3,2,3,0
4,4/14/20,12,21,3,3,2,0
4,4/15/20,11,29,4,4,1,0
4,4/16/20,14,28,3,6,1,0
4,4/17/20,15,29,4,7,3,2
4,4/18/20,14,29,3,6,1,1
4,4/19/20,12,33,2,10,1,1
4,4/20/20,11,26,2,7,1,1
4,4/21/20,12,31,1,10,1,3
4,4/22/20,11,42,1,6,1,3
4,4/23/20,11,40,1,6,1,4
5,4/2/20,,,132,32,101,16
5,4/3/20,,,119,132,117,20
5,4/4/20,,,194,37,124,33
5,4/5/20,212,131,256,57,116,19
5,4/6/20,274,294,,,,
5,4/7/20,205,125,179,73,,
5,4/8/20,204,115,147,58,,
5,4/9/20,221,218,186,69,123,12
5,4/10/20,221,128,186,69,123,12
5,4/11/20,224,120,172,71,108,11
5,4/12/20,257,68,132,51,113,15
5,4/13/20,278,79,134,57,108,18
5,4/14/20,285,69,158,37,104,12
5,4/15/20,274,82,158,32,108,9
5,4/16/20,,,,,,
5,4/17/20,,,,,,
5,4/18/20,,,,,,
5,4/19/20,,,,,,
5,4/20/20,,,,,,
5,4/21/20,,,,,,
5,4/22/20,,,,,,
5,4/23/20,,,,,,
6,4/2/20,,,28,16,21,5
6,4/3/20,,,32,32,23,12
6,4/4/20,,,33,18,27,8
6,4/5/20,44,85,31,18,27,6
6,4/6/20,,,,,,
6,4/7/20,55,89,29,18,,
6,4/8/20,53,81,32,18,,
6,4/9/20,58,86,33,20,28,8
6,4/10/20,58,82,33,19,28,8
6,4/11/20,56,69,33,15,25,8
6,4/12/20,57,78,38,15,23,8
6,4/13/20,62,65,35,18,25,8
6,4/14/20,64,75,34,23,25,7
6,4/15/20,65,70,34,24,24,5
6,4/16/20,63,59,32,18,26,7
6,4/17/20,69,58,33,17,27,6
6,4/18/20,63,52,27,16,26,5
6,4/19/20,56,61,29,20,20,5
6,4/20/20,55,70,29,17,19,4
6,4/21/20,54,82,26,15,17,6
6,4/22/20,57,65,29,25,19,10
6,4/23/20,52,59,25,23,19,8
7,4/2/20,,,1,5,0,1
7,4/3/20,,,6,2,1,1
7,4/4/20,4,0,4,2,1,1
7,4/5/20,4,8,4,2,0,1
7,4/6/20,,,,,,
7,4/7/20,4,11,3,2,,
7,4/8/20,4,11,3,4,,
7,4/9/20,4,11,4,4,2,2
7,4/10/20,4,11,4,4,2,2
7,4/11/20,3,13,3,4,2,2
7,4/12/20,3,10,3,4,2,2
7,4/13/20,1,10,2,4,2,2
7,4/14/20,3,8,2,4,2,2
7,4/15/20,3,8,2,6,3,4
7,4/16/20,3,10,2,6,2,4
7,4/17/20,3,11,3,2,2,4
7,4/18/20,4,13,2,2,1,0
7,4/19/20,3,18,2,8,1,0
7,4/20/20,3,15,2,7,1,0
7,4/21/20,5,15,1,7,1,0
7,4/22/20,4,17,1,7,1,0
7,4/23/20,3,12,1,6,1,0
8,4/2/20,,,19,8,15,1
8,4/3/20,,,13,21,16,3
8,4/4/20,,,21,8,17,5
8,4/5/20,33,31,20,13,15,6
8,4/6/20,,,,,,
8,4/7/20,45,35,20,14,,
8,4/8/20,41,37,17,15,,
8,4/9/20,44,37,18,12,16,5
8,4/10/20,43,35,19,10,14,3
8,4/11/20,42,24,21,5,13,7
8,4/12/20,47,18,18,4,13,1
8,4/13/20,50,21,19,6,11,2
8,4/14/20,44,23,17,4,9,2
8,4/15/20,43,28,15,3,10,1
8,4/16/20,48,31,,,10,2
8,4/17/20,49,28,,,10,3
8,4/18/20,42,29,15,7,7,1
8,4/19/20,39,32,12,6,8,2
8,4/20/20,40,40,11,6,9,2
8,4/21/20,41,33,13,8,7,4
8,4/22/20,38,26,11,6,6,1
8,4/23/20,43,14,13,2,9,0
9,4/2/20,,,43,31,21,8
9,4/3/20,,,6,36,22,12
9,4/4/20,23,25,33,31,22,9
9,4/5/20,59,56,19,17,20,7
9,4/6/20,,,,,,
9,4/7/20,73,63,18,17,,
9,4/8/20,64,58,16,23,,
9,4/9/20,74,61,30,17,18,7
9,4/10/20,74,61,30,17,18,7
9,4/11/20,57,61,30,23,19,8
9,4/12/20,60,50,26,17,19,10
9,4/13/20,61,49,26,18,20,12
9,4/14/20,45,38,25,10,20,10
9,4/15/20,83,44,23,11,13,6
9,4/16/20,75,37,18,15,10,6
9,4/17/20,69,37,18,24,11,3
9,4/18/20,66,35,12,20,10,3
9,4/19/20,52,29,12,13,10,3
9,4/20/20,46,33,12,13,10,3
9,4/21/20,61,26,13,9,7,4
9,4/22/20,61,31,15,17,9,7
9,4/23/20,52,35,14,15,10,8
10,4/2/20,,,1,15,1,3
10,4/3/20,,,,,1,3
10,4/4/20,,,2,21,1,2
10,4/5/20,6,53,2,21,1,8
10,4/6/20,,,,,,
10,4/7/20,11,94,9,28,,
10,4/8/20,6,54,6,12,,
10,4/9/20,4,39,4,7,1,4
10,4/10/20,4,39,5,8,1,4
10,4/11/20,7,45,4,4,1,1
10,4/12/20,7,46,2,8,1,4
10,4/13/20,10,45,5,7,2,4
10,4/14/20,8,40,6,9,3,6
10,4/15/20,9,54,7,15,4,7
10,4/16/20,,,,,,
10,4/17/20,,,,,,
10,4/18/20,12,49,6,8,3,4
10,4/19/20,13,50,7,16,2,5
10,4/20/20,15,43,9,12,2,4
10,4/21/20,15,50,9,11,3,2
10,4/22/20,14,60,11,12,4,2
10,4/23/20,23,54,18,8,4,0