Date,DailyDeathsByDateofDeath,CumulativeDeathsByDateofDeath
10-Mar,0,0
11-Mar,0,0
12-Mar,0,0
13-Mar,0,0
14-Mar,0,0
15-Mar,0,0
16-Mar,1,1
17-Mar,2,3
18-Mar,1,4
19-Mar,0,4
20-Mar,3,7
21-Mar,4,11
22-Mar,4,15
23-Mar,5,20
24-Mar,3,23
25-Mar,5,28
26-Mar,7,35
27-Mar,3,38
28-Mar,7,45
29-Mar,11,56
30-Mar,12,68
31-Mar,16,84
1-Apr,16,100
2-Apr,15,115
3-Apr,15,130
4-Apr,3,133
5-Apr,6,139