Date,Daily Deaths By Date of Death,CumulativeDeathsByDateofDeath,Public Dashboard Daily Deaths (Investigation Open),Public Dashboard Cumulative Deaths (Investigation Open)
10-Mar,0,0,2,2
11-Mar,0,0,0,2
12-Mar,0,0,0,2
13-Mar,0,0,2,4
14-Mar,0,0,0,4
15-Mar,0,0,2,6
16-Mar,1,1,2,8
17-Mar,2,3,0,8
18-Mar,1,4,1,9
19-Mar,0,4,0,9
20-Mar,3,7,1,10
21-Mar,4,11,10,20
22-Mar,4,15,6,26
23-Mar,5,20,4,30
24-Mar,3,23,7,37
25-Mar,5,28,6,43
26-Mar,7,35,12,55
27-Mar,3,38,10,65
28-Mar,7,45,13,78
29-Mar,11,56,7,85
30-Mar,12,68,11,96
31-Mar,16,84,9,105
1-Apr,16,100,12,117
2-Apr,15,115,11,128
3-Apr,15,130,3,131
4-Apr,3,133,4,135
5-Apr,6,139,4,139