Date,All Beds COVID Patients,All Beds COVID PUI,All Beds COVID Total,ICU Beds COVID Patients,ICU Beds COVID PUI,ICU Beds COVID Total,Ventilators COVID Patients,Ventilators COVID PUI,Ventilators COVID Total,ICU/Hospital Bed Percentage,Ventilator/ICU Percentage
7-Apr,813,836,1649,523,315,838,,,,50.8,
8-Apr,808,860,1668,487,301,788,,,,47.2,
9-Apr,898,851,1749,562,267,829,392,109,501,47.4,60.4
10-Apr,877,780,1657,541,268,809,376,100,476,48.8,58.8
11-Apr,953,734,1687,514,267,781,379,98,477,46.3,61.1
12-Apr,973,707,1680,478,248,726,361,103,464,43.2,63.9
13-Apr,970,695,1665,483,236,719,345,95,440,43.2,61.2
14-Apr,996,803,1799,508,235,743,349,75,424,41.3,57.1
15-Apr,1012,686,1698,501,219,720,343,64,407,42.4,56.5
16-Apr,993,632,1625,441,205,646,329,90,419,39.8,64.9
17-Apr,964,581,1545,433,188,621,,,,40.2,
18-Apr,945,590,1535,451,211,662,298,55,353,43.1,53.3
19-Apr,899,600,1499,447,207,654,296,55,351,43.6,53.7
20-Apr,923,621,1544,463,221,684,289,62,351,44.3,51.3
21-Apr,931,680,1611,445,192,637,283,61,344,39.5,54
22-Apr,912,696,1608,461,195,656,279,68,347,40.8,52.9
23-Apr,914,590,1504,449,171,620,270,46,316,41.2,51
24-Apr,898,617,1515,440,158,598,272,52,324,39.5,54.2
25-Apr,881,565,1446,431,152,583,262,49,311,40.3,53.3
26-Apr,890,609,1499,422,152,574,256,45,301,38.3,52.4
27-Apr,925,567,1492,413,128,541,236,37,273,36.3,50.5
28-Apr,909,585,1494,405,161,566,240,37,277,37.9,48.9
29-Apr,915,547,1462,379,183,562,233,34,267,38.4,47.5
30-Apr,923,560,1483,376,154,530,225,38,263,35.7,49.6
1-May,859,599,1458,360,157,517,221,26,247,35.5,47.8
2-May,807,585,1392,367,135,502,213,32,245,36.1,48.8
3-May,818,622,1440,366,146,512,209,41,250,35.6,48.8
4-May,804,638,1442,357,160,517,205,60,265,35.9,51.3
5-May,783,728,1511,318,196,514,216,67,283,34,55.1
6-May,788,674,1462,313,187,500,196,51,247,34.2,49.4
7-May,780,622,1402,334,152,486,184,43,227,34.7,46.7
8-May,765,604,1369,318,133,451,170,46,216,32.9,47.9
9-May,724,600,1324,320,142,462,165,44,209,34.9,45.2
10-May,727,599,1326,324,129,453,161,43,204,34.2,45
11-May,703,619,1322,317,162,479,167,54,221,36.2,46.1
12-May,702,645,1347,314,170,484,162,52,214,35.9,44.2
13-May,655,698,1353,313,177,490,162,50,212,36.2,43.3
14-May,665,644,1309,298,186,484,165,51,216,37,44.6
15-May,649,628,1277,281,154,435,155,48,203,34.1,46.7
16-May,656,632,1288,290,153,443,158,42,200,34.4,45.1
17-May,645,595,1240,277,143,420,156,51,207,33.9,49.3
18-May,662,582,1244,281,144,425,158,48,206,34.2,48.5
19-May,660,638,1298,260,164,424,153,43,196,32.7,46.2
20-May,618,570,1188,263,157,420,143,45,188,35.4,44.8
21-May,632,596,1228,248,158,406,140,33,173,33.1,42.6
22-May,631,524,1155,266,142,408,144,32,176,35.3,43.1
23-May,606,513,1119,258,134,392,137,34,171,35,43.6
24-May,588,519,1107,255,128,383,134,35,169,34.6,44.1
25-May,577,502,1079,250,114,364,134,31,165,33.7,45.3
26-May,591,547,1138,251,126,377,138,39,177,33.1,46.9
27-May,614,511,1125,268,132,400,147,40,187,35.6,46.8
28-May,627,498,1125,275,135,410,129,36,165,36.4,40.2
29-May,615,490,1105,262,134,396,125,29,154,35.8,38.9
30-May,581,485,1066,252,127,379,118,24,142,35.6,37.5
31-May,571,482,1053,244,124,368,128,18,146,34.9,39.7
1-Jun,549,406,955,242,119,361,119,24,143,37.8,39.6
2-Jun,531,485,1016,244,114,358,112,26,138,35.2,38.5
3-Jun,491,493,984,252,110,362,116,35,151,36.8,41.7
4-Jun,486,461,947,251,134,385,114,25,139,40.7,36.1
5-Jun,466,466,932,230,112,342,100,28,128,36.7,37.4
6-Jun,458,463,921,223,116,339,105,32,137,36.8,40.4
7-Jun,449,452,901,218,129,347,96,34,130,38.5,37.5
8-Jun,479,383,862,208,97,305,88,24,112,35.4,36.7
9-Jun,471,416,887,212,101,313,90,23,113,35.3,36.1
10-Jun,466,425,891,210,121,331,94,25,119,37.1,36
11-Jun,459,457,916,190,132,322,89,30,119,35.2,37
12-Jun,449,444,893,200,120,320,92,27,119,35.8,37.2
13-Jun,468,416,884,199,105,304,91,23,114,34.4,37.5
14-Jun,471,407,878,191,114,305,93,30,123,34.7,40.3
15-Jun,430,431,861,188,105,293,80,33,113,34,38.6
16-Jun,388,437,825,163,80,243,78,29,107,29.5,44
17-Jun,389,377,766,155,82,237,82,18,100,30.9,42.2
18-Jun,379,392,771,164,97,261,81,24,105,33.9,40.2
19-Jun,356,403,759,152,82,234,86,25,111,30.8,47.4
20-Jun,347,397,744,146,80,226,88,36,124,30.4,54.9
21-Jun,342,397,739,148,80,228,83,24,107,30.9,46.9
22-Jun,339,375,714,147,95,242,87,23,110,33.9,45.5
23-Jun,342,371,713,135,96,231,77,16,93,32.4,40.3
24-Jun,327,392,719,129,94,223,76,18,94,31,42.2
25-Jun,327,382,709,137,99,236,68,22,90,33.3,38.1
26-Jun,316,314,630,143,79,222,67,18,85,35.2,38.3
27-Jun,297,317,614,142,83,225,66,19,85,36.6,37.8
28-Jun,308,320,628,145,84,229,68,17,85,36.5,37.1
29-Jun,299,387,686,129,106,235,67,29,96,34.3,40.9
30-Jun,266,412,678,120,113,233,69,38,107,34.4,45.9
1-Jul,283,363,646,125,98,223,66,25,91,34.5,40.8
2-Jul,274,339,613,120,84,204,59,21,80,33.3,39.2
3-Jul,283,353,636,121,96,217,58,24,82,34.1,37.8
4-Jul,286,351,637,127,101,228,58,21,79,35.8,34.6
5-Jul,298,346,644,131,105,236,64,24,88,36.6,37.3
6-Jul,302,329,631,124,88,212,57,21,78,33.6,36.8
7-Jul,303,365,668,125,98,223,57,30,87,33.4,39
8-Jul,317,385,702,132,90,222,61,22,83,31.6,37.4
9-Jul,307,428,735,131,96,227,59,24,83,30.9,36.6
10-Jul,318,398,716,137,101,238,52,20,72,33.2,30.3
11-Jul,319,384,703,136,101,237,50,17,67,33.7,28.3
12-Jul,309,419,728,140,112,252,54,17,71,34.6,28.2
13-Jul,318,454,772,140,124,264,53,22,75,34.2,28.4
14-Jul,337,511,848,149,133,282,54,24,78,33.3,27.7
15-Jul,356,508,864,154,119,273,56,27,83,31.6,30.4
16-Jul,365,435,800,155,103,258,56,22,78,32.3,30.2
17-Jul,376,427,803,148,95,243,60,24,84,30.3,34.6
18-Jul,367,415,782,145,97,242,62,21,83,30.9,34.3
19-Jul,373,431,804,146,100,246,60,23,83,30.6,33.7
20-Jul,384,435,819,166,110,276,67,20,87,33.7,31.5
21-Jul,400,442,842,175,121,296,60,22,82,35.2,27.7
22-Jul,395,474,869,148,133,281,58,,,,
23-Jul,409,433,842,156,143,299,63,,,35.5,
24-Jul,426,397,823,155,124,279,63,,,33.9,
25-Jul,424,412,836,157,128,285,61,,,34.1,
26-Jul,421,402,823,155,125,280,65,,,34,
27-Jul,433,467,900,163,144,307,69,,,34.1,
28-Jul,439,393,832,159,131,290,69,,,34.9,
29-Jul,449,365,814,165,133,298,69,,,36.6,
30-Jul,452,393,845,169,122,291,70,,,34.4,
31-Jul,474,440,914,179,127,306,77,,,33.5,
1-Aug,469,431,900,195,130,325,78,,,36.1,
2-Aug,460,422,882,186,131,317,79,,,35.9,
3-Aug,485,435,920,204,134,338,86,,,36.7,
4-Aug,487,438,925,206,141,347,90,,,37.5,
5-Aug,507,457,964,201,97,298,85,,,30.9,
6-Aug,515,441,956,192,108,300,74,,,31.4,
7-Aug,529,415,944,195,78,273,81,,,28.9,
8-Aug,533,425,958,206,91,297,80,,,31,
9-Aug,535,390,925,197,96,293,79,,,31.7,
10-Aug,558,328,886,215,88,303,82,,,34.2,
11-Aug,567,439,1006,211,107,318,87,,,31.6,
12-Aug,559,355,914,200,81,281,83,,,30.7,
13-Aug,548,403,951,195,96,291,81,,,30.6,
14-Aug,538,364,902,184,96,280,88,,,31,
15-Aug,549,415,964,180,79,259,82,,,26.9,
16-Aug,561,333,894,186,76,262,95,,,29.3,
17-Aug,555,314,869,175,82,257,96,,,29.6,
18-Aug,542,345,887,182,72,254,89,,,28.6,
19-Aug,560,345,905,186,68,254,85,,,28.1,
20-Aug,533,363,896,179,86,265,80,,,29.6,
21-Aug,527,360,887,173,76,249,78,,,28.1,
22-Aug,508,388,896,177,71,248,75,,,27.7,
23-Aug,505,353,858,178,74,252,74,,,29.4,
24-Aug,534,389,923,175,89,264,76,,,28.6,
25-Aug,537,388,925,180,99,279,81,,,30.2,
26-Aug,533,356,889,183,90,273,69,,,30.7,
27-Aug,541,332,873,190,91,281,66,,,32.2,
28-Aug,540,318,858,194,91,285,66,,,33.2,
29-Aug,551,329,880,186,96,282,78,,,32,
30-Aug,530,375,905,163,57,220,77,,,24.3,
31-Aug,545,334,879,161,56,217,78,,,24.7,
1-Sep,509,342,851,171,82,253,67,,,29.7,
2-Sep,511,378,889,179,81,260,70,,,29.2,
3-Sep,482,324,806,174,80,254,81,,,31.5,
4-Sep,478,351,829,186,85,271,85,,,32.7,
5-Sep,463,314,777,169,62,231,79,,,29.7,
6-Sep,460,304,764,171,71,242,67,,,31.7,
7-Sep,469,338,807,172,73,245,62,,,30.4,
8-Sep,481,280,761,178,62,240,69,,,31.5,